,MEASURE_PAYLOAD_SIZE_BYTE,MEASURE_INTERVAL_S,children,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
622,40,1800,0,0.9565217391304348,0.0,0.0,70846.44128591516,77.00700139773387,10.817638701918147,902.7227080002167
623,40,1800,0,0.9545454545454546,0.0,0.0,67583.47250081283,76.79940056910549,10.837573134005407,902.7227080002167
624,40,1800,0,0.9545454545454546,0.0,0.0,67245.7139554269,76.41558404025784,10.837573134004975,902.7227080002167
625,40,1800,0,0.9565217391304348,0.0,0.0,56856.67564571425,61.800734397515484,10.817638701918147,902.7227080002167
626,40,1800,0,0.9545454545454546,0.0,0.0,50831.206632463,57.762734809617044,10.837573134004975,902.7037159992342
627,40,1800,0,0.9545454545454546,0.0,0.0,48218.20973482699,54.79342015321249,10.837573134004975,902.7037159992342
628,40,1800,0,0.9545454545454546,0.0,0.0,86816.71728836469,98.65536055495987,10.837573134004975,902.7037159992342
629,40,1800,1,1.0,0.0,0.84,67144.81271765393,38.150461771394276,6.035484585003478,887.8583508779043
630,40,1800,1,0.30434782608695654,0.10869565217391304,0.875,53743.171917332016,30.535893134847736,5.8068424560040945,887.8583508779043
631,40,1800,1,1.0,0.0,0.9130434782608696,84801.25881251371,49.30305744913588,5.700511322514974,887.8583508779043
632,40,1800,1,1.0,0.0,0.9545454545454546,87979.70664313216,52.36887300186438,5.589116801717746,887.8583508779043
633,40,1800,2,1.0,0.0,0.9428571428571428,100710.05927685647,19.669933452511028,3.074452244532554,451.2260520001537
634,40,1800,2,0.9130434782608695,0.0,0.8888888888888888,72057.8166320215,27.714544858469807,5.89515661070982,451.2260520001537
635,40,1800,2,1.0,0.0,0.9565217391304348,77539.04762035799,30.28869047670234,3.934646324815213,451.2260520001537
636,40,1800,2,0.3333333333333333,0.1111111111111111,0.9777777777777777,69145.85085314172,13.505048994754242,3.86040956297103,451.2260520001537
637,40,1800,2,1.0,0.0,0.8857142857142857,97941.14241667307,14.403109178922511,4.468161588001558,451.2260520001537
638,40,1800,3,1.0,0.0,0.9767441860465116,93640.591290834,22.29537887877,4.439247005600882,601.4906360003015
639,40,1800,3,0.9565217391304348,0.0,0.9428571428571428,91664.68280554167,26.34042609354646,4.369415304140089,601.4906360003015
640,42,1800,0,0.9523809523809523,0.006802721088435374,0.0,81379.1006279562,92.26655399995033,10.342291508032243,979.6012999998256
641,42,1800,0,1.0,0.0,0.0,82452.64248449373,89.2344615633049,10.321498222861882,979.6012999998256
642,42,1800,0,0.30434782608695654,0.09937888198757763,0.0,84212.26002636488,87.17625261528455,10.302513049445855,979.6012999998256
643,42,1800,0,1.0,0.0,0.0,90193.74197005625,97.61227485936823,10.321498222861882,979.6012999998256
644,42,1800,0,1.0,0.0,0.0,87765.1026429747,90.85414352274813,10.302513049445855,979.6012999998256
645,42,1800,0,1.0,0.0,0.0,61441.9188332507,69.66203949348152,10.342291508032243,979.6012999998256
646,42,1800,0,1.0,0.0,0.0,79604.13106770512,82.40593278230344,10.302513049445855,979.6012999998256
647,42,1800,0,0.9545454545454546,0.0,0.0,54746.21439333137,59.24914977633265,10.321498222861882,979.8212239989916
648,42,1800,0,0.9130434782608695,0.0,0.0,48731.72560876552,50.44692092004712,10.302513049445466,979.8212239989916
649,42,1800,0,0.47619047619047616,0.07482993197278912,0.0,44689.31101021487,50.66815307280598,10.342291508032243,979.8212239989916
650,42,1800,0,0.0,0.1292517006802721,0.0,93887.29189570519,106.44817675250022,10.342291508032243,979.8212239989916
651,42,1800,0,1.0,0.0,0.0,95059.95428397585,107.77772594555086,10.342291508032243,979.8212239989916
652,42,1800,0,0.9545454545454546,0.0,0.0,73936.93516374023,80.01832809928597,10.321498222861882,979.8212239989916
653,42,1800,0,1.0,0.0,0.0,74462.74257317053,84.42487820087362,10.342291508032243,979.8212239989916
654,42,1800,0,0.9565217391304348,0.0,0.0,74349.83273166635,76.96670055037924,10.302513049445855,979.5822239989429
655,42,1800,0,0.9545454545454546,0.0,0.0,70042.64695705536,75.80373047300364,10.321498222861882,979.5822239989429
656,42,1800,0,0.9545454545454546,0.0,0.0,71271.21389593172,77.13334837222048,10.321498222861882,979.5822239989429
657,42,1800,0,0.9565217391304348,0.0,0.0,55261.01927397042,57.20602409313708,10.302513049445855,979.5822239989429
658,42,1800,0,0.9545454545454546,0.0,0.0,50801.87574497703,54.980385005386395,10.321498222861882,979.5822239989429
659,42,1800,0,0.9545454545454546,0.0,0.0,48078.945437106224,52.033490732798946,10.321498222861882,979.5822239989429
660,42,1800,0,0.9545454545454546,0.0,0.0,94560.00633916339,102.33766919822878,10.321498222861882,979.5822239989429
661,42,1800,1,1.0,0.0,0.875,64244.74331627357,35.57294757268747,5.664234522791978,980.9594788779118
662,42,1800,1,0.4782608695652174,0.06832298136645963,0.875,50289.02743222374,27.212677181939252,5.542402948572419,980.9594788779118
663,42,1800,1,1.0,0.0,0.9130434782608696,88901.53280964044,49.22565493335573,5.441416058206818,980.9594788779118
664,42,1800,1,0.47619047619047616,0.07482993197278912,0.9565217391304348,56453.26147615874,21.001957394404293,3.764283185536109,980.9594788779118
665,42,1800,2,1.0,0.0,0.9821428571428571,110607.11703801282,12.363862847978183,2.84438447259644,465.32465600015166
666,42,1800,2,0.9130434782608695,0.0,0.8888888888888888,69680.71900929189,25.524072897176517,5.626892108660757,465.32465600015166
667,42,1800,2,0.9545454545454546,0.0,0.9555555555555556,101592.57243716427,22.60626890012556,4.353456970362796,465.32465600015166
668,42,1800,2,1.0,0.0,0.9565217391304348,77049.72687591678,28.66433291514761,3.7642831855361787,465.32465600015166
669,42,1800,2,0.7272727272727273,0.03896103896103896,0.9642857142857143,87214.31327776927,13.936451466565877,3.926368381055539,465.32465600015166
670,42,1800,3,1.0,0.0,0.9767441860465116,100531.75211940473,28.495394591668006,5.227583142722165,607.0729760002814
671,42,1800,3,0.9565217391304348,0.0,0.9428571428571428,96380.10772603669,26.376603099626898,4.177053697865936,607.0729760002814
672,44,1800,0,1.0,0.0,0.0,82479.94287618811,85.20655255804557,9.876492812729714,856.4012034568591
673,44,1800,0,1.0,0.0,0.0,83335.01249896832,86.08988894521521,9.876492812729808,856.4012034568591
674,44,1800,0,1.0,0.0,0.0,84946.01544279685,83.93875043754629,9.85837060174211,856.4012034568591
675,44,1800,0,1.0,0.0,0.0,95327.56687037191,98.47889139501231,9.876492812729808,856.4012034568591
676,44,1800,0,1.0,0.0,0.0,92974.0737287196,91.8716143564423,9.85837060174211,856.4012034568591
677,44,1800,0,1.0,0.0,0.0,61128.38459223075,66.15626038120212,9.89634094857409,856.4012034568591
678,44,1800,0,1.0,0.0,0.0,82799.25510225781,81.81744575321918,9.858370601742203,856.4012034568591
679,44,1800,0,0.9545454545454546,0.0,0.0,54893.19460209963,56.70784566332607,9.876492812729808,902.6717080002027
680,44,1800,0,0.9130434782608695,0.0,0.0,48804.67814731246,48.225966548727726,9.858370601741457,902.6717080002027
681,44,1800,0,1.0,0.0,0.0,44013.3546162587,47.633500666946645,9.89634094857409,902.6717080002027
682,44,1800,0,1.0,0.0,0.0,94619.92879693372,102.40252034300185,9.89634094857409,902.6717080002027
683,44,1800,0,1.0,0.0,0.0,95643.4173295605,103.51019191510876,9.89634094857409,902.6717080002027
684,44,1800,0,0.9545454545454546,0.0,0.0,76311.01072099003,78.83368876135334,9.876492812729714,902.6717080002027
685,44,1800,0,1.0,0.0,0.0,73703.60790430095,79.76580942023912,9.89634094857409,902.6717080002027
686,44,1800,0,0.9565217391304348,0.0,0.0,75008.96820661493,74.11953380100289,9.858370601742203,902.0469400000029
687,44,1800,0,0.9545454545454546,0.0,0.0,69358.65847360915,71.65150668761275,9.876492812729808,902.0469400000029
688,44,1800,0,0.9545454545454546,0.0,0.0,70587.22541248683,72.92068740959384,9.876492812729808,902.0469400000029
689,44,1800,0,0.9565217391304348,0.0,0.0,56153.49027947162,55.48763861607868,9.858370601742203,902.0469400000029
690,44,1800,0,0.9545454545454546,0.0,0.0,51619.20056505491,53.325620418445155,9.876492812729808,902.0469400000029
691,44,1800,0,0.9545454545454546,0.0,0.0,48300.51257369734,49.89722373315841,9.876492812729808,902.0469400000029
692,44,1800,0,0.9545454545454546,0.0,0.0,93055.59466334077,96.13181266874047,9.876492812729808,902.0469400000029
693,44,1800,1,1.0,0.0,0.84,64749.025257138084,33.44474445100108,5.511506713637469,895.4975908779065
694,44,1800,1,0.9565217391304348,0.0,0.875,49540.09432564856,25.58889169713252,5.303101287273584,895.4975908779065
695,44,1800,1,1.0,0.0,0.9130434782608696,89560.14204065026,47.33622729421261,5.206436620465897,895.4975908779065
696,44,1800,1,1.0,0.0,0.9565217391304348,56599.96396442007,20.09941902145599,3.6090302043765194,895.4975908779065
697,44,1800,2,1.0,0.0,0.9821428571428571,115415.55599602648,12.314933418270003,2.727227767888457,420.2559600001405
698,44,1800,2,0.9130434782608695,0.0,0.8888888888888888,70345.6151891031,24.596368947238847,5.384130070155795,420.2559600001405
699,44,1800,2,0.9545454545454546,0.0,0.9555555555555556,102051.4689615091,21.67618287202827,4.17024531028253,420.2559600001405
700,44,1800,2,1.0,0.0,0.9565217391304348,76974.17822464783,27.334580335457325,3.6094076043765724,420.2559600001405
701,44,1800,2,1.0,0.0,0.9473684210526316,89091.22471462857,13.498670411307359,3.7980524568016434,420.2559600001405
702,44,1800,3,1.0,0.0,0.9767441860465116,100318.2477781552,27.142383056860172,5.008080927146111,467.3469040002565
703,44,1800,3,0.9565217391304348,0.0,0.9428571428571428,96833.41167438317,25.296084554436565,4.002457137932986,467.3469040002565
704,46,1800,0,1.0,0.0,0.0,84928.64108639445,83.92158210118028,9.447080081741465,880.5281040001228
705,46,1800,0,1.0,0.0,0.0,85932.88456481793,84.91391755416791,9.447080081741555,880.5281040001228
706,46,1800,0,1.0,0.0,0.0,88513.51757033101,83.66116972621079,9.429745792970714,880.5281040001228
707,46,1800,0,1.0,0.0,0.0,94345.26640077261,93.2265478268504,9.447080081741555,880.5281040001228
708,46,1800,0,1.0,0.0,0.0,91768.01247565298,86.73725186734687,9.429745792970714,880.5281040001228
709,46,1800,0,1.0,0.0,0.0,61258.64695906847,63.414748404832785,9.466065255157826,880.5281040001228
710,46,1800,0,1.0,0.0,0.0,75999.17426254862,71.83286792301382,9.429745792970714,880.5281040001228
711,46,1800,0,0.9545454545454546,0.0,0.0,49778.35513219256,49.18809795671202,9.447080081741555,902.3653280001417
712,46,1800,0,0.9523809523809523,0.0,0.0,46801.66593952071,48.4489295440173,9.466065255157826,902.3653280001417
713,46,1800,0,0.9130434782608695,0.0,0.0,51228.55636495592,48.42018560014737,9.429745792970714,902.3653280001417
714,46,1800,0,0.9545454545454546,0.0,0.0,97707.6557541702,96.54906695076107,9.447080081741555,902.3653280001417
715,46,1800,0,0.9545454545454546,0.0,0.0,81077.80409365702,80.11640720717097,9.447080081741465,902.3653280001417
716,46,1800,0,0.9565217391304348,0.0,0.0,96767.88646131696,91.46303068177406,9.429745792970714,902.3653280001417
717,46,1800,0,0.9565217391304348,0.0,0.0,71443.63171942017,67.52706211665422,9.429745792970802,902.3653280001417
718,46,1800,0,0.9545454545454546,0.0,0.0,70365.18932608409,69.53081949217795,9.447080081741555,902.4399560002375
719,46,1800,0,0.9545454545454546,0.0,0.0,69132.38764683605,68.31263601466013,9.447080081741555,902.4399560002375
720,46,1800,0,0.9565217391304348,0.0,0.0,57148.33954795533,54.015443807141146,9.429745792970802,902.4399560002375
721,46,1800,0,0.9545454545454546,0.0,0.0,51122.311277103174,50.51611786275017,9.447080081741555,902.4399560002375
722,46,1800,0,1.0,0.0,0.0,51895.96643044913,53.722532536696825,9.466065255157826,902.4399560002375
723,46,1800,0,0.9545454545454546,0.0,0.0,49517.38473271891,48.93022206790406,9.447080081741555,902.4399560002375
724,46,1800,0,0.9545454545454546,0.0,0.0,94087.14124492968,92.9714834436064,9.447080081741555,902.4399560002375
725,46,1800,1,1.0,0.0,0.84,61619.64318180528,30.44448773804609,5.28237755217737,828.4592920000841
726,46,1800,1,1.0,0.0,0.9130434782608696,90901.78074313034,45.95641089137024,4.991352887930382,828.4592920000841
727,46,1800,1,1.0,0.0,0.9534883720930233,107723.51158308506,28.21464420719881,4.850001680337984,828.4592920000841
728,46,1800,2,1.0,0.0,0.9705882352941176,101437.19580898734,34.45556922859624,4.963628178590527,870.6905480003616
729,46,1800,2,0.9130434782608695,0.0,0.8611111111111112,69854.11463894033,14.326110467379067,3.2896878741285316,870.6905480003616
730,46,1800,2,0.9545454545454546,0.0,0.9411764705882353,61138.73041199747,20.447735923744975,4.891885356846119,870.6905480003616
731,46,1800,2,1.0,0.0,0.9565217391304348,98177.495083562,19.94666702225965,2.199551055897691,870.6905480003616
732,46,1800,2,0.9523809523809523,0.0,0.4883720930232558,81030.22696106204,27.960740842326448,6.287002782445337,870.6905480003616
733,46,1800,2,1.0,0.0,0.9565217391304348,76254.88940428985,25.9017966726528,3.460057656361837,870.6905480003616
734,46,1800,2,1.0,0.0,0.8918918918918919,77999.7895966942,11.53501768658595,2.5220370158658962,870.6905480003616
735,46,1800,3,1.0,0.0,0.984375,108682.80385018987,10.183920900505047,2.7347107876474652,470.6413320002948
736,48,1800,0,1.0,0.0,0.0,84868.71212603067,80.36809860419571,9.075592545007028,952.0241056442037
737,48,1800,0,1.0,0.0,0.0,84686.10489919415,80.19517509393386,9.075592545007028,952.0241056442037
738,48,1800,0,1.0,0.0,0.0,86186.97898820604,81.61645737519511,9.075592545007028,952.0241056442037
739,48,1800,0,1.0,0.0,0.0,94780.94038390456,89.754678393849,9.075592545007028,952.0241056442037
740,48,1800,0,1.0,0.0,0.0,90112.72623649448,89.39754586953818,9.093786669531218,952.0241056442037
741,48,1800,0,1.0,0.0,0.0,60373.55955249033,59.89440431794676,9.093786669531218,952.0241056442037
742,48,1800,0,1.0,0.0,0.0,81032.15780404402,76.73499792049623,9.075592545007028,952.0241056442037
743,48,1800,0,0.9565217391304348,0.0,0.0,50860.146701972146,46.06897346193129,9.058980518268662,952.0241056442037
744,48,1800,0,1.0,0.0,0.0,47481.55474100457,47.10471700496485,9.093786669531218,952.004164000301
745,48,1800,0,1.0,0.0,0.0,50692.187393444496,50.289868445877474,9.093786669531218,952.004164000301
746,48,1800,0,0.9545454545454546,0.0,0.0,98165.2260990915,92.95949441201846,9.075592545007028,952.004164000301
747,48,1800,0,0.9565217391304348,0.0,0.0,94703.60800048006,85.78225362362325,9.058980518268747,952.004164000301
748,48,1800,0,0.0,0.11931818181818182,0.0,76732.06890221307,72.66294403618662,9.075592545007028,952.004164000301
749,48,1800,0,1.0,0.0,0.0,76672.09962789413,76.06359090068862,9.093786669531218,952.004164000301
750,48,1800,0,0.9565217391304348,0.0,0.0,78864.72786633855,71.43544190791536,9.058980518268662,952.004164000301
751,48,1800,0,1.0,0.0,0.0,74379.54404375517,73.78923020213807,9.093786669531218,952.004164000301
752,48,1800,0,1.0,0.0,0.0,72739.55039697803,72.16225237795439,9.093786669531218,951.8162800003302
753,48,1800,0,1.0,0.0,0.0,58249.021799609895,57.786727975803466,9.093786669531404,951.8162800003302
754,48,1800,0,0.9545454545454546,0.0,0.0,54323.86958677256,51.44305832080735,9.075592545007028,951.8162800003302
755,48,1800,0,0.047619047619047616,0.11904761904761904,0.0,57863.35148290367,57.40411853462666,9.093786669531218,951.8162800003302
756,48,1800,0,0.9545454545454546,0.0,0.0,51341.563934451886,48.61890524095823,9.075592545007028,951.8162800003302
757,48,1800,0,1.0,0.0,0.0,90736.15283992115,85.92438715901625,9.07559254500819,951.8162800003302
758,48,1800,1,1.0,0.0,0.875,69047.63987936292,32.69301130651653,4.883316980002138,862.6075690316761
759,48,1800,1,1.0,0.0,0.9565217391304348,90423.07614853952,43.80962991692806,4.795222604421435,862.6075690316761
760,48,1800,1,1.0,0.0,0.6615384615384615,91211.48004205766,14.962513130258804,4.612093715355856,862.6075690316761
761,48,1800,2,1.0,0.0,0.9848484848484849,117602.6697209441,11.448858033581008,2.9087935111219454,64.87131600015437
762,48,1800,2,0.9545454545454546,0.0,0.9555555555555556,78033.75550266693,15.193488220924246,3.8448656677581843,64.87131600015437
763,48,1800,2,0.9545454545454546,0.0,0.4772727272727273,65383.885633213285,21.28381693789495,6.081269101877502,64.87131600015437
764,48,1800,2,1.0,0.0,0.9166666666666666,94007.30174221493,30.130545430197092,3.412927678770004,64.87131600015437
765,48,1800,2,0.9565217391304348,0.0,0.9555555555555556,103093.21017318359,19.704359742580962,3.7800052188078808,64.87131600015437
766,48,1800,3,1.0,0.0,0.9772727272727273,101898.76083744204,24.975186479765206,4.661149592002585,600.5666040002006
767,48,1800,3,0.9565217391304348,0.0,0.48888888888888893,88758.79018942997,28.017294883027137,6.0334046916692285,600.5666040002006
768,50,1800,0,1.0,0.0,0.0,83027.3366559965,75.47939695999682,8.712568843206748,813.964936000084
769,50,1800,0,1.0,0.0,0.0,82993.9032848051,75.44900298618646,8.712568843206748,813.964936000084
770,50,1800,0,1.0,0.0,0.0,86284.86364154237,78.44078512867488,8.712568843206748,813.964936000084
771,50,1800,0,1.0,0.0,0.0,99428.8258875605,90.38984171596408,8.712568843206748,813.964936000084
772,50,1800,0,1.0,0.0,0.0,93194.2862558984,88.75646310085563,8.730035202749969,813.964936000084
773,50,1800,0,1.0,0.0,0.0,61860.23733193114,58.91451174469632,8.730035202749969,813.964936000084
774,50,1800,0,1.0,0.0,0.0,81082.20400946651,73.71109455406047,8.712568843206748,813.964936000084
775,50,1800,0,0.9545454545454546,0.0,0.0,55886.53544210103,50.805941311000936,8.712568843206748,813.964936000084
776,50,1800,0,0.9565217391304348,0.0,0.0,49140.72929586943,42.73106895292994,8.696621297537915,902.6254760002657
777,50,1800,0,1.0,0.0,0.0,45684.600993682165,43.509143803506824,8.730035202749969,902.6254760002657
778,50,1800,0,0.9565217391304348,0.0,0.0,94726.90572599492,82.37122237043036,8.696621297537998,902.6254760002657
779,50,1800,0,0.9565217391304348,0.0,0.0,91483.06695726307,79.55049300631572,8.696621297537915,902.6254760002657
780,50,1800,0,0.9545454545454546,0.0,0.0,75018.29424528859,68.19844931389872,8.712568843206748,902.6254760002657
781,50,1800,0,1.0,0.0,0.0,75053.53455498982,71.47955671903793,8.730035202749969,902.6254760002657
782,50,1800,0,0.9565217391304348,0.0,0.0,75754.4242369959,65.87341237999644,8.696621297537915,902.6254760002657
783,50,1800,0,1.0,0.0,0.0,71001.61057903148,67.6205815038395,8.730035202749969,902.6254760002657
784,50,1800,0,1.0,0.0,0.0,67646.11759234856,64.42487389747481,8.730035202749969,902.3049560001655
785,50,1800,0,1.0,0.0,0.0,59548.49174513258,56.71284928107865,8.730035202750148,902.3049560001655
786,50,1800,0,0.9545454545454546,0.0,0.0,55491.637969527124,50.44694360866102,8.712568843206748,902.3049560001655
787,50,1800,0,0.9545454545454546,0.0,0.0,49547.559600525885,45.043236000478075,8.712568843206748,902.3049560001655
788,50,1800,0,1.0,0.0,0.0,89193.12508117483,81.08465916470439,8.712568843207862,902.3049560001655
789,50,1800,1,1.0,0.0,0.875,69121.17490398098,31.4187158654459,4.708273324799225,870.0350309658015
790,50,1800,1,1.0,0.0,0.9130434782608696,52853.43727759274,25.168303465520353,4.726176749485571,870.0350309658015
791,50,1800,1,0.9545454545454546,0.0,0.9166666666666666,94046.7817876362,42.74853717619827,4.7087563967998065,870.0350309658015
792,50,1800,1,1.0,0.0,0.9166666666666666,88973.95410230766,40.44270641013985,4.70875639679985,870.0350309658015
793,50,1800,2,1.0,0.0,0.9772727272727273,111988.45635285662,17.635977378402618,3.107516021821347,838.7326880003802
794,50,1800,2,0.9545454545454546,0.0,0.5,78811.73412730306,24.24976434686248,5.760301766697232,838.7326880003802
795,50,1800,2,0.9565217391304348,0.0,0.4666666666666667,88785.05233180716,27.31847764055605,5.88346626830958,838.7326880003802
796,50,1800,2,1.0,0.0,0.9772727272727273,73094.82050726307,11.510995355474499,3.1073486582937946,838.7326880003802
797,50,1800,2,1.0,0.0,0.9883720930232558,103852.75662840002,9.797429870603775,3.5857700267773405,838.7326880003802
798,50,1800,3,1.0,0.0,0.9555555555555556,97370.61413384152,18.03159520997065,3.6722454120010255,875.285829934232
799,50,1800,3,1.0,0.0,0.9767441860465116,99935.31110786845,23.79412169234963,4.438993967885213,875.285829934232
800,52,1800,0,1.0,0.0,0.0,85458.54772557192,74.70152773214328,8.39790770308173,982.8320395783517
801,52,1800,0,1.0,0.0,0.0,86767.6790551736,75.84587329997693,8.39790770308173,982.8320395783517
802,52,1800,0,1.0,0.0,0.0,88787.05086203132,74.23666460036064,8.382573524553099,982.8320395783517
803,52,1800,0,1.0,0.0,0.0,98130.69056604216,85.77857566961727,8.39790770308173,982.8320395783517
804,52,1800,0,1.0,0.0,0.0,92193.9393880648,84.42668442130476,8.414702279565466,982.8320395783517
805,52,1800,0,1.0,0.0,0.0,60564.562549067436,55.46205361636212,8.414702279565466,982.8320395783517
806,52,1800,0,1.0,0.0,0.0,78469.87111513078,68.59254468105837,8.39790770308173,982.8320395783517
807,52,1800,0,0.9545454545454546,0.0,0.0,53028.93404810372,46.35396332876199,8.39790770308173,982.8320395783517
808,52,1800,0,0.9565217391304348,0.0,0.0,47843.12884375605,40.002616090097035,8.382573524554362,983.091108000267
809,52,1800,0,1.0,0.0,0.0,44515.055492880616,40.76470283230826,8.414702279565466,983.091108000267
810,52,1800,0,0.9545454545454546,0.0,0.0,78838.6918009691,68.9149403854625,8.39790770308173,983.091108000267
811,52,1800,0,1.0,0.0,0.0,75476.23971575017,69.11743563713385,8.414702279565466,983.091108000267
812,52,1800,0,0.9565217391304348,0.0,0.0,76029.07405731284,63.56945991414117,8.382573524554362,983.091108000267
813,52,1800,0,1.0,0.0,0.0,71400.32077987438,65.3849091390791,8.414702279565466,983.091108000267
814,52,1800,0,1.0,0.0,0.0,67970.24086536806,62.243810316271116,8.414702279565466,983.091108000267
815,52,1800,0,1.0,0.0,0.0,59965.92391511309,54.91384973911455,8.414702279565638,983.091108000267
816,52,1800,0,0.9545454545454546,0.0,0.0,54505.528244716035,47.644692521604924,8.39790770308173,983.1999679998562
817,52,1800,0,0.9545454545454546,0.0,0.0,48398.57374645652,42.30644558256689,8.39790770308173,983.1999679998562
818,52,1800,0,1.0,0.0,0.0,92743.1400680766,81.06917838118584,8.397907703083051,983.1999679998562
819,52,1800,1,1.0,0.0,0.875,61810.42481446806,27.015045810519258,4.537869212309059,851.4556829658231
820,52,1800,1,1.0,0.0,0.9545454545454546,50897.07581179285,23.30452189184654,4.370852432089336,851.4556829658231
821,52,1800,1,0.9545454545454546,0.0,0.9166666666666666,98865.33380510045,43.210373166564885,4.538333704616816,851.4556829658231
822,52,1800,1,1.0,0.0,0.9565217391304348,92452.5223793836,41.34728192280125,4.4567781722375965,851.4556829658231
823,52,1800,1,0.9565217391304348,0.0,0.875,98390.8035962647,43.00297359976604,4.537869212309059,851.4556829658231
824,52,1800,1,1.0,0.0,0.9545454545454546,97044.53814334127,44.434312336694724,4.370852432089336,851.4556829658231
825,52,1800,1,1.0,0.0,0.4883720930232558,65866.50407963444,20.105770476078888,5.602454707549881,851.4556829658231
826,52,1800,2,1.0,0.0,0.9846153846153847,120318.56719608342,13.61069764661577,3.2784469892323185,66.17042400011269
827,52,1800,2,0.9545454545454546,0.0,0.9166666666666666,62802.28992687781,18.58055914996385,3.1714612930668205,66.17042400011269
828,52,1800,2,0.9565217391304348,0.0,0.9555555555555556,107837.33775972539,19.20180515664626,3.5433056482928165,66.17042400011269
829,52,1800,2,0.9565217391304348,0.0,0.4666666666666667,90500.34259994538,26.775249289924666,5.677616765684447,66.17042400011269
830,52,1800,2,1.0,0.0,0.9555555555555556,85929.9307877407,11.165531547263605,2.671548888461917,66.17042400011269
831,52,1800,3,1.0,0.0,0.9565217391304348,101483.93847225264,15.128792258833132,3.0767008170311905,873.7675819342335
832,54,1800,0,1.0,0.0,0.0,82942.6833671731,69.8170735413915,8.106554795558168,947.463361644207
833,54,1800,0,0.6818181818181818,0.03535353535353535,0.0,82983.83692380218,69.85171458232507,8.106554795558168,947.463361644207
834,54,1800,0,1.0,0.0,0.0,86495.50654470122,69.64211477029083,8.09178854956769,947.463361644207
835,54,1800,0,0.6818181818181818,0.03535353535353535,0.0,94728.29538673612,79.73762237940751,8.106554795558168,947.463361644207
836,54,1800,0,1.0,0.0,0.0,90133.5496519476,79.48284801759047,8.122727350690594,947.463361644207
837,54,1800,0,1.0,0.0,0.0,60295.486783236716,53.17062326564084,8.122727350690594,947.463361644207
838,54,1800,0,1.0,0.0,0.0,80681.16509558907,67.91343863265072,8.106554795558168,947.463361644207
839,54,1800,0,0.9545454545454546,0.0,0.0,53261.131579860245,44.8326023399497,8.106554795558168,947.463361644207
840,54,1800,0,0.9565217391304348,0.0,0.0,47832.32192710583,38.512336495254296,8.09178854956769,947.463361644207
841,54,1800,0,1.0,0.0,0.0,44698.99102832479,39.417099672244085,8.122727350690594,947.523040000322
842,54,1800,0,0.9545454545454546,0.0,0.0,96090.02348459483,80.88385815201585,8.106554795558168,947.523040000322
843,54,1800,0,0.9565217391304348,0.0,0.0,95762.17486969758,77.10320037817841,8.09178854956769,947.523040000322
844,54,1800,0,0.9545454545454546,0.0,0.0,75427.78430870814,63.49140093325601,8.106554795558168,947.523040000322
845,54,1800,0,1.0,0.0,0.0,75535.67329737349,66.6099411793417,8.122727350690594,947.523040000322
846,54,1800,0,0.8260869565217391,0.014492753623188406,0.0,75689.38095225426,60.94153055737058,8.09178854956769,947.523040000322
847,54,1800,0,0.8571428571428571,0.015873015873015872,0.0,69635.63461500983,61.40708519842136,8.122727350690594,947.523040000322
848,54,1800,0,0.8571428571428571,0.015873015873015872,0.0,66130.9677726868,58.316550064097704,8.122727350690594,947.523040000322
849,54,1800,0,1.0,0.0,0.0,55426.27793429932,48.876788301851256,8.122727350690427,947.523040000322
850,54,1800,0,0.9545454545454546,0.0,0.0,51409.19813263901,43.27373580188469,8.106554795558168,947.5966440000911
851,54,1800,0,0.9545454545454546,0.0,0.0,47268.403654880494,39.78821856471422,8.106554795558168,947.5966440000911
852,54,1800,0,1.0,0.0,0.0,90902.25637938206,80.16071991127166,8.122727350690427,947.5966440000911
853,54,1800,1,1.0,0.0,0.875,60889.6270840131,25.626947425931437,4.380087626669977,846.906337031664
854,54,1800,1,1.0,0.0,0.9130434782608696,48878.51735699103,21.551374496027794,4.396238882331724,846.906337031664
855,54,1800,1,1.0,0.0,0.9130434782608696,90010.6856912129,38.764291856680835,4.301323824086088,846.906337031664
856,54,1800,1,1.0,0.0,0.88,56733.37704160104,16.676477672428287,3.272987189417695,846.906337031664
857,54,1800,2,1.0,0.0,0.9857142857142858,117929.20878647063,10.865045954161657,2.914926890437913,100.1790120001233
858,54,1800,2,0.9545454545454546,0.0,0.9166666666666666,62563.95969881207,17.824489942681502,3.0670193110427806,100.1790120001233
859,54,1800,2,0.8260869565217391,0.014492753623188406,0.9555555555555556,102660.39207655462,17.602947886926376,3.4239169781914733,100.1790120001233
860,54,1800,2,0.9565217391304348,0.0,0.875,79044.33539284384,22.519753673174886,3.066716530871475,100.1790120001233
861,54,1800,2,1.0,0.0,0.9787234042553191,83154.35569829801,10.4046991614487,2.6846089844457866,100.1790120001233
862,54,1800,3,1.0,0.0,0.9411764705882353,96818.01084139293,20.847978217354203,3.2637927774684146,823.1314240000866
863,54,1800,3,1.0,0.0,0.9696969696969697,98367.21207523171,21.43076515800255,3.2108146791118815,823.1314240000866
864,56,1800,0,1.0,0.0,0.0,85944.36576611872,69.76003714782364,7.817034981431091,814.7370600000859
865,56,1800,0,1.0,0.0,0.0,88894.40950780288,72.15455317191793,7.817034981431091,814.7370600000859
