,LORA_SF,LORA_TRANSMIT_POWER,hops,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte
841,9,2,0,1.0,0.0,0.9090909090909091,63712.61026271717,558.8825461641857,41.26034217683951
842,9,2,0,1.0,0.0,0.0,63455.38122948977,1175.0996523979588,77.82675706667072
843,9,2,0,1.0,0.0,0.8571428571428572,65837.33679479185,91.44074554832201,9.447119571999316
844,9,2,0,1.0,0.0,0.9090909090909091,68020.02245092666,404.88108601742056,28.453557219994476
845,9,2,1,1.0,0.0,0.8,59668.73172216552,248.619715509023,18.60920402000024
846,9,2,1,1.0,0.0,0.0,58756.2458268782,979.2707637813033,77.04848949600198
847,9,2,1,1.0,0.0,0.0,41882.015985420425,634.5759997790974,76.41172512000169
848,9,2,1,1.0,0.0,0.0,48933.69633650505,741.4196414621977,76.41172512000169
849,9,2,1,1.0,0.0,0.0,64105.89266394559,1068.4315443990931,77.04848949600198
850,9,2,1,1.0,0.0,0.8333333333333334,64843.34403648376,277.1083078482212,22.605700028717667
851,9,2,1,1.0,0.0,0.9090909090909091,64007.71676966551,533.3976397472126,39.23275034799619
852,9,2,1,1.0,0.0,0.0,57774.66244461096,962.9110407435161,77.04848949600198
853,9,2,1,1.0,0.0,0.0,61632.827756388506,1027.2137959398085,77.04848949600198
854,9,2,1,1.0,0.0,0.0,58828.11551833941,980.4685919723235,77.04848949600198
855,9,2,1,1.0,0.0,0.0,56326.86568200664,938.7810947001107,77.04848949600198
856,9,2,1,1.0,0.0,0.0,55904.230302865755,1035.2635241271437,77.82675706667072
857,9,2,1,1.0,0.0,0.0,58589.478585024335,976.4913097504055,77.04848949600826
858,9,2,1,1.0,0.0,0.0,60162.037861793,1002.7006310298833,77.04848949600198
859,9,2,1,1.0,0.0,0.7692307692307692,66055.60309883137,524.2508182446934,44.00165067047298
860,9,2,1,1.0,0.0,0.0,56258.60149277537,937.6433582129229,77.04848949600826
861,9,2,1,1.0,0.0,0.9090909090909091,67957.52258204081,596.1186191407088,41.26034217683951
862,9,2,1,1.0,0.0,0.0,53484.25318093157,990.4491329802142,77.82675706667072
863,9,2,1,1.0,0.0,0.0,62939.41424599715,1048.9902374332858,77.04848949600198
864,9,3,0,1.0,0.0,0.0,64545.11081495112,1075.751846915852,77.04848949600198
865,9,3,0,1.0,0.0,0.0,64461.57279142613,1074.3595465237688,77.04848949600198
866,9,3,0,1.0,0.0,0.0,65242.43307121269,1208.1932050224573,77.82675706666897
867,9,3,0,1.0,0.0,0.0,68788.17812040696,1042.245123036469,76.41172512000027
868,9,3,0,1.0,0.0,0.0,68860.60060819158,1043.3424334574484,76.41172512000027
869,9,3,0,1.0,0.0,0.0,67952.08102433427,1132.5346837389045,77.0484894960004
