,CAD_INTERVAL_RANDOM_S,MEASURE_INTERVAL_S,children,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
1182,0.684,1800,3,1.0,0.0,0.9583333333333334,55679.53240228387,85.92520432451214,15.332134986674035,723.9962400001223
1183,0.684,1800,3,1.0,0.0,0.9705882352941176,60141.12318301165,76.5154238969614,17.835673552373816,489.7513840001229
1184,0.703,1800,0,1.0,0.0,0.0,52275.35990390194,396.0254538174389,70.47922356006305,874.1633501366196
1185,0.703,1800,0,1.0,0.0,0.0,53021.124071453465,384.2110439960396,70.346327346147,902.9015840003631
1186,0.703,1800,0,1.0,0.0,0.0,50590.53905575731,383.26165951331296,70.47922356007449,902.1843199997593
1187,0.703,1800,0,1.0,0.0,0.0,51392.35152559006,389.33599640598527,70.47922356006305,902.8362119991834
1188,0.703,1800,0,1.0,0.0,0.0,52034.08787702378,394.1976354319984,70.47922356006305,902.9545839991588
1189,0.703,1800,0,0.9130434782608695,0.08695652173913043,0.0,43021.58200909904,311.7505942688336,70.346327346147,902.8492119991861
1190,0.703,1800,0,0.9090909090909091,0.09090909090909091,0.0,48281.91696664373,365.77209823214946,70.47922356006305,902.9545839991588
1191,0.703,1800,0,0.9545454545454546,0.0,0.0,34869.88622015378,264.1658046981347,70.47922356007449,902.1129640016006
1192,0.703,1800,0,0.9523809523809523,0.0,0.0,31055.902888444343,246.47541974955828,70.62477655625679,902.9545840015817
1193,0.703,1800,0,0.5909090909090909,0.36363636363636365,0.0,28918.5568935477,219.07997646627044,70.47922356007449,902.1129640016006
1194,0.703,1800,0,0.5217391304347826,0.391304347826087,0.0,58498.47553860785,423.9019966565786,70.346327346147,902.9545840015817
1195,0.703,1800,0,0.5454545454545454,0.4090909090909091,0.0,56574.5549058473,428.5951129230856,70.47922356007449,902.1129640016006
1196,0.703,1800,0,0.9523809523809523,0.0,0.0,48021.087031193834,381.1197383428082,70.62477655625679,902.9545840015817
1197,0.703,1800,0,0.9545454545454546,0.0,0.0,48480.195884197405,367.27421124391975,70.47922356007449,902.1129640016006
1198,0.703,1800,0,0.9130434782608695,0.0,0.0,48787.95857000889,353.5359316667311,70.346327346147,902.9545840015817
1199,0.703,1800,0,0.9545454545454546,0.0,0.0,45028.044986141285,341.12155292531276,70.47922356007449,902.1129640016006
1200,0.703,1800,0,0.9090909090909091,0.0,0.0,46414.17676823598,351.622551274515,70.47922356006305,902.9545839983912
1201,0.703,1800,0,0.9545454545454546,0.0,0.0,39449.41218127208,298.85918319145514,70.47922356007449,902.1169639978689
1202,0.703,1800,0,0.8260869565217391,0.043478260869565216,0.0,33569.3793859934,243.25637236227104,70.346327346147,902.9545839983912
1203,0.703,1800,0,0.9523809523809523,0.0,0.0,31241.294865287815,247.94678464514138,70.62477655625679,902.1129639978826
1204,0.703,1800,0,0.8695652173913043,0.0,0.0,55146.38981716599,399.6115204142463,70.346327346147,902.9545839983912
1205,0.703,1800,1,1.0,0.0,0.8695652173913043,38518.828017130014,156.58060169565047,37.98660604683677,958.167412000189
1206,0.703,1800,1,0.5714285714285714,0.38095238095238093,0.9130434782608696,32085.72887674936,127.32432093948158,37.09059763620047,957.5545520004343
1207,0.703,1800,1,0.9565217391304348,0.0,0.8,55187.62963433943,213.90554121836988,39.355722539547614,169.595499999843
1208,0.703,1800,1,0.5652173913043478,0.34782608695652173,0.84,37574.23767106247,97.84957726839184,26.61371728125796,113.26829199989879
1209,0.703,1800,2,1.0,0.0,0.9428571428571428,67244.51214942486,54.93832691946476,11.95745650000463,905.71220400016
1210,0.703,1800,2,0.9545454545454546,0.0,0.875,38202.56475641834,101.06498612809084,25.96595706921452,368.5623560001677
1211,0.703,1800,2,0.8636363636363636,0.045454545454545456,0.9428571428571428,63406.48042871732,100.64520702971002,22.798091820959208,902.8286199992035
1212,0.703,1800,2,0.8636363636363636,0.045454545454545456,0.9411764705882353,54686.81771213596,142.41358779202073,36.017529102516,364.58498399969176
1213,0.703,1800,2,1.0,0.0,0.9189189189189189,56381.63745870775,76.39788273537636,20.62577075838074,902.8416199992062
1214,0.703,1800,3,0.6521739130434783,0.34782608695652173,0.8857142857142857,58212.08007960156,114.14133348941482,28.03731832001428,926.1865973397689
1215,0.703,1800,3,0.9130434782608695,0.0,0.8888888888888888,63036.446651054735,122.16365630049367,28.497346444665133,925.8623101366106
