,MEASURE_INTERVAL_S,TX_AGGREGATION_TIMER_NOMINAL,children,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
877,1800,1152,0,1.0,0.0,0.0,115671.37830769354,876.2983205128298,70.47922356007449,1183.2368393681027
878,1800,1152,0,1.0,0.0,0.0,98785.32479900772,748.3736727197555,70.47922356006305,1182.727406699756
879,1800,1152,0,0.9565217391304348,0.0,0.0,101717.74403597471,737.0851017099617,70.34632734615795,1183.1259882013983
880,1800,1152,0,0.9090909090909091,0.0,0.0,102853.75127905545,779.1950854473897,70.47922356006305,1182.9535457308048
881,1800,1152,0,0.9090909090909091,0.045454545454545456,0.0,109197.08581615819,827.2506501224105,70.47922356006305,1183.5696245199142
882,1800,1152,0,0.9090909090909091,0.0,0.0,84463.8034103587,639.8772985633235,70.47922356006305,1183.4976620997331
883,1800,1152,0,1.0,0.0,0.0,75045.83580489209,595.6018714673976,70.62477655625679,1183.4156724233471
884,1800,1152,0,1.0,0.0,0.0,116401.07342695443,881.8263138405639,70.47922356006305,1182.9251483317348
885,1800,1152,1,1.0,0.0,0.9130434782608696,87295.30085919288,338.3538792991972,36.23214481675526,1240.4186472141855
886,1800,1152,1,1.0,0.0,0.9565217391304348,79110.59783375442,299.66135543088797,35.41673818001051,1240.8328410296372
887,1800,1152,1,1.0,0.0,0.9166666666666666,116402.75362881385,222.99378089811083,18.945449923687367,1154.1667399237576
888,1800,1152,1,0.9130434782608695,0.0,0.875,95005.80353133171,359.870467921711,36.94101904000782,1154.5657037792025
889,1800,1152,1,1.0,0.0,0.9166666666666666,83964.01805645076,212.0303486274009,24.804472426676146,1154.1639302415151
890,1800,1152,2,1.0,0.0,0.9166666666666666,120649.13974290392,138.67717211828037,11.532180740415892,1176.4946895334742
891,1800,1152,2,0.9565217391304348,0.0,0.88,87959.41462810029,218.80451400024947,25.440564041800297,1051.4274512643187
892,1800,1152,2,1.0,0.0,0.9166666666666666,120403.33202584927,304.0488182470941,24.804472426676146,1090.6376982272222
893,1800,1152,2,0.9545454545454546,0.0,0.9166666666666666,109224.64673705657,275.8198149925671,24.804472426676146,1090.7976199353889
894,1800,1152,2,1.0,0.0,0.9583333333333334,98142.8376485499,106.9094092032134,10.953502364447163,1090.9680129555545
895,1800,1152,3,0.9090909090909091,0.0,0.9166666666666666,126879.28013203994,197.63127746423666,15.470459807111311,1335.1888248018595
896,1800,1188,0,1.0,0.0,0.0,107852.84528792201,817.0670097569849,70.47922356006305,1124.3696584629342
897,1800,1188,0,1.0,0.0,0.0,108065.25136415457,818.6761466981407,70.47922356007449,1190.1345423597522
898,1800,1188,0,1.0,0.0,0.0,109806.34815891793,831.8662739311965,70.47922356006305,1190.2609183416162
899,1800,1188,0,1.0,0.0,0.0,120857.3598788667,915.5860596883841,70.47922356006305,1190.4588040530543
900,1800,1188,0,1.0,0.0,0.0,118459.85582686955,897.4231502035572,70.47922356007449,1190.7320701413337
901,1800,1188,0,1.0,0.0,0.0,112038.32445316453,848.7751852512465,70.47922356006305,1190.0731786218494
902,1800,1188,0,1.0,0.0,0.0,101319.69442079977,734.200684208694,70.346327346147,1190.5179999336342
903,1800,1188,0,1.0,0.0,0.0,102321.84183148445,775.1654684203368,70.47922356006305,1190.3736380081864
904,1800,1188,0,1.0,0.0,0.0,83653.5011435636,633.7386450269969,70.47922356007449,1190.5544751490925
905,1800,1188,0,1.0,0.0,0.0,80050.09064961656,606.4400806789133,70.47922356007449,1190.3171246557758
906,1800,1188,0,0.9565217391304348,0.0,0.0,80808.83701028727,585.5712826832411,70.346327346147,1190.4776351455002
